ticker,current_price,market_cap,enterprise_value,ev_ebitda,pe_ratio,price_to_book,total_debt,debt_to_equity,free_cashflow,current_ratio,revenue_growth,profit_margins,roe,beta,news_text,imputed_count,net_debt,earnings_quality,value_score,health_score,growth_score
AFCONS.NS,400.4,147260964864.0,174988345344.0,12.412,29.31186,2.748037,35652300800.0,66.143,-7659825152.0,1.336,0.01,0.039290000000000005,0.10935,,"Stocks to buy in 2025 for long term: Centum Electronics, SJVN among 5 stocks that could give 15-59% return. Multiple order wins lift Afcons Infrastructure shares by 6%; details here. From Afcons Infra, Telecom stocks, HAL to ABB India – Here are 8 stocks to watch",0,43312125952.0,0.21600000000000003,0.7331914893617022,0.18872340425531914,0.1748936170212766
AFFLE.NS,1664.8,233942319104.0,217543589888.0,46.412,55.69756,7.1704535,384340000.0,1.18,-633918720.0,3.614,0.191,0.16966,0.14091,0.483,"Buy Affle 3i; target of Rs 2000: Anand Rathi. Affle 3i share price zooms 77% from April low, stock trades at record high. Affle 3i - Positive Breakout: These 14 stocks cross above their 200 DMAs",0,1018258720.0,0.55,0.2295744680851064,0.5951063829787234,0.6212765957446809
AJANTPHARM.NS,2651.4,331371315200.0,324622352384.0,24.255,33.974884,7.6752944,2458899968.0,5.698,2070749952.0,2.926,0.14100000000000001,0.19579001000000001,0.24365999,0.202,"Is Ajanta Pharma Limited's (NSE:AJANTPHARM) Latest Stock Performance Being Led By Its Strong Fundamentals?. Ajanta Pharma promoter Ravi P. Agrawal creates and releases pledge on 40,000 shares. Cipla, Aurobindo Pharma, Lupin: Pharma stocks slide after Trump signs this executive order; NIFTY PHARMA index down 1%",0,388150016.0,0.772,0.4687234042553191,0.5125531914893617,0.6872340425531915
AKUMS.NS,430.45,65984888832.0,49862230016.0,11.465,20.664907,2.095963,902870016.0,2.85,2650558720.0,3.954,-0.015,0.07713,0.107489996,,"Akums Drugs & Pharmaceuticals - JM Financial, KFin Technologies flash bullish signals, indicate possible uptrend. Stock Alert: Akums Drugs, GMR Power, Brigade Ent, JNK India, Interarch Building. Mid-cap pharma stock Akum Drugs rebounds 35% from April lows. Should you buy or sell the stock?",0,-1747688704.0,0.29600000000000004,0.8297872340425533,0.5740425531914893,0.22340425531914893
AKZOINDIA.NS,3549.8,161658994688.0,158034640896.0,28.547,8.121254,7.1680117,712000000.0,3.157,-11157125120.0,1.422,-0.15,0.5100800000000001,1.08163,0.20800000000000002,"Akzo Nobel India block deals: Goldman Sachs, Morgan Stanley, and others buy 5% stake; check details. Akzo Nobel India Limited's (NSE:AKZOINDIA) stock price dropped 4.3% last week; public companies would not be happy. Goldman, Morgan Buy 5% in Akzo Nobel Amid JSW Deal",0,11869125120.0,0.98,0.5876595744680851,0.42808510638297875,0.6072340425531916
APLLTD.NS,885.1,173978009600.0,187002372096.0,16.846,27.377047,3.2696471,14887199744.0,28.004,-3130174976.0,1.593,0.159,0.08956,0.12380999000000001,0.424,"Alembic Pharmaceuticals' (NSE:APLLTD) investors will be pleased with their decent 53% return over the last three years. Stock market today: Trade setup for Nifty 50, global markets to Israel-Iran news; eight stocks to buy or sell on Tuesday. Why We're Not Concerned About Alembic Pharmaceuticals Limited's (NSE:APLLTD) Share Price",0,18017374720.0,0.37,0.6793617021276596,0.27914893617021275,0.4617021276595745
ALKEM.NS,5626.0,672672710656.0,646037897216.0,23.405,28.467337,5.040026,23555999744.0,17.056,7593399808.0,2.4859999999999998,0.17200000000000001,0.16997999,0.18741000000000002,0.314,"Alkem Laboratories among 5 F&O stocks with a sharp rise in futures open interest. Nomura keeps Nifty target at 26,140, backs Swiggy, Titan, Alkem as top bets. Hyundai Investment Boost TN Wind Expansion | Alkem Launches DSS Entering Probiotic Market | Top Buzzing Stocks Today",0,15962599936.0,0.6890000000000001,0.581063829787234,0.4342553191489362,0.6663829787234042
ALKYLAMINE.NS,1604.8,82075852800.0,81082703872.0,27.297,45.116673,5.851318,55264000.0,0.394,1386025792.0,1.72,0.015,0.11833,0.14603000000000002,0.339,"Alkyl Amines Chemicals surges 8% on healthy outlook; zooms 46% from May low. Alkyl Amines Chemicals Limited's (NSE:ALKYLAMINE) Shareholders Might Be Looking For Exit. The five-year decline in earnings for Alkyl Amines Chemicals NSE:ALKYLAMINE) isn't encouraging, but shareholders are still up 55% over that period",0,-1330761792.0,0.497,0.3808510638297873,0.5132978723404256,0.37106382978723407
ALOKINDS.NS,16.18,80383975424.0,337445912576.0,-1020.09,38.395044,-0.37885174,260065099776.0,20.567,229924992.0,0.771,0.063,-0.18464000000000003,0.14603000000000002,-0.039,"Alok Inds Q2 net loss narrows to Rs 162 cr. Alok Industries, Trident, Raymond Lifestyle, other textile shares surge after US imposes 35% tariff on Bangladesh. Alok Industries Limited (NSE:ALOKINDS) Stock Rockets 31% As Investors Are Less Pessimistic Than Expected",0,259835174784.0,0.259,0.7836170212765958,0.21936170212765957,0.24765957446808512
ARE&M.NS,931.25,170442358784.0,172737560576.0,12.07,18.912468,2.2023957,3098899968.0,4.005,-4706587648.0,1.772,0.067,0.06827000000000001,0.12014000000000001,0.615,"“The Kings are here”: LeBron James & Jay-Z’s courtside moment sends NBA fans into meltdown. Zodiac signs that are most probably to fall for their own mistakes. ‘We are Russia’s next target’, warns Nato chief on Berlin visit – Europe live",0,7805487616.0,0.30500000000000005,0.8302127659574468,0.46340425531914897,0.30723404255319153
AMBER.NS,6521.5,229374459904.0,250126811136.0,33.227,100.31533,6.2835608,27934056448.0,74.27,-11960876032.0,1.224,-0.022,0.02031,0.077810004,-0.241,"Amber Enterprises India: Analytical Perspective Shifts Amid Mixed Financial and Technical Signals. Amber Enterprises, Dixon Tech among other EMS shares fall up to 9%; Kaynes Tech down 10%. EMS stocks slip as Dixon Tech, Amber Ent drop up to 9%; here's why",0,39894932480.0,0.11599999999999999,0.2129787234042553,0.16382978723404254,0.09234042553191489
AMBUJACEM.NS,536.1,1325377126400.0,1449913221120.0,20.493,23.369658,2.355976,12707200000.0,1.8290000000000002,-24519925760.0,1.074,0.221,0.14648,0.11124,-0.15,"Unpleasant Surprises Could Be In Store For Ambuja Cements Limited's (NSE:AMBUJACEM) Shares. Top stocks to buy today: Stock recommendations for May 8, 2025. Stocks to Watch, July 31: Eicher Motors, Maruti, Swiggy, HUL, Coal India, Sun Pharma, Ambuja Cements, Chalet Hotels, Tata Steel",0,37227125760.0,0.44399999999999995,0.713404255319149,0.39340425531914897,0.5880851063829788
ANANDRATHI.NS,2884.5,239631663104.0,231534231552.0,46.988,69.80881,29.464039,815720000.0,9.912,2653833472.0,3.155,0.231,0.31888000000000005,0.49627998,0.45,"Stocks to buy under ₹200: Mehul Kothari of Anand Rathi recommends three stocks to buy or sell. Top stocks to buy today: Stock recommendations for December 10, 2025 - check list. Anand Rathi Share and Stock Brokers shares up for 10th session, soar 87% since Sep 30 market debut",0,-1838113472.0,0.9239999999999999,0.08851063829787234,0.49553191489361703,0.8578723404255318
ANANTRAJ.NS,504.9,181701853184.0,176825827328.0,29.83,35.0625,3.9392378,5634699776.0,12.727,4179437056.0,4.953,0.23,0.21459000000000003,0.119169995,0.215,"Buy, Sell Or Hold: Bata India, Anant Raj, Tata Power, TMPV, REC — Ask Profit. Top Gainers & Losers on Nov 24: Anant Raj, Ather Energy, Sammaan Capital, Tejas Networks, Exide among top losers. Anant Raj gains 4% as investors cheer ₹4,500-cr MoU with Andhra government",0,1455262720.0,0.542,0.48723404255319147,0.5040425531914894,0.6693617021276597
ANGELONE.NS,2577.4,234129293312.0,159487328256.0,24.664,30.767578,4.01553,44543000576.0,76.349,1386025792.0,1.639,-0.23,0.17891,0.14078000000000002,-0.162,"BSE, MCX, Angel One, other capital market stocks fall up to 5% as Nifty closes below 25,800: What lies.... Top Gainers & Losers on Dec 08: Kaynes Tech, IndiGo, Reliance Power, Vodafone Idea, OLA, Angel One among top losers. Angel One stock sees Golden Cross: Choice Broking sees 22% upside potential",0,43156974784.0,0.565,0.5664893617021276,0.21382978723404256,0.3629787234042553
APARINDS.NS,8987.0,361539469312.0,357307482112.0,20.474,38.4701,7.439452,7035599872.0,14.499,-2439350016.0,1.495,0.231,0.045289997000000005,0.20971,-0.425,Apar Inds spurts as Q4 PAT rises 6% YoY; declares dividend of Rs 51/share. APAR Industries Limited's (NSE:APARINDS) Shareholders Might Be Looking For Exit. Apar Inds rises over 15% in two days on strong Q4 results,0,9474949888.0,0.47950000000000004,0.458936170212766,0.34361702127659577,0.5225531914893617
APOLLOHOSP.NS,7009.5,1007858548736.0,1062140641280.0,34.256,60.162216,11.083037,79872000000.0,83.606,3821250048.0,1.641,0.128,0.07186000000000001,0.19795000000000001,0.157,"Apollo Hospitals shares jump over 8% to hit all-time high on healthy growth in Q1 FY26 numbers. The Price Is Right For Apollo Hospitals Enterprise Limited (NSE:APOLLOHOSP). Som Distilleries, Apollo Hospitals among top stocks to buy today, May 26",0,76050749952.0,0.522,0.20765957446808508,0.20680851063829786,0.4825531914893617
APOLLOTYRE.NS,514.1,325830115328.0,366466531328.0,11.215,41.128,2.09847,45184098304.0,29.09,12266497024.0,1.259,0.061,0.029640000000000003,0.053130000000000004,0.23,"Apollo Tyres' margin is in good stead but competitive pressures are closing in | Stock Market News. Apollo Tyres Limited's (NSE:APOLLOTYRE) Stock On An Uptrend: Could Fundamentals Be Driving The Momentum?. MRF hits 52-week high, JK Tyre, Apollo Tyre soar 6%; here is why tyre stocks are rallying",0,32917601280.0,0.10200000000000001,0.668936170212766,0.2351063829787234,0.17404255319148937
APTUS.NS,293.3,146914590720.0,212496400384.0,24.664,17.406527,3.142713,73127378944.0,157.024,1386025792.0,261.306,0.243,0.61123,0.19451000000000002,0.439,"5 ‘Buy’ recommendations by Jefferies, with up to 44% upside potential. Not Many Are Piling Into Aptus Value Housing Finance India Limited (NSE:APTUS) Just Yet. Aptus Value Housing shares rise 3% on reclassification update; details here",0,71741353152.0,0.854,0.6801063829787234,0.3493617021276596,0.8587234042553191
ASAHIINDIA.NS,998.8,254621286400.0,272400203776.0,37.372,79.71269,6.8751893,28563200000.0,77.144,-8512837632.0,1.57,-0.006,0.06630000500000001,0.100439996,0.222,Asahi India Glass - MFs double down on 12 smallcap stocks; 2 deliver double-digit gains in just 2 months. Asahi India Glas Sees Revision in Market Assessment Amid Mixed Financial Signals. Asahi India Glass hits new high on heavy volumes; up 27% against QIP price,0,37076037632.0,0.246,0.20595744680851064,0.20468085106382977,0.19659574468085106
ASHOKLEY.NS,160.33,941755072512.0,1415949320192.0,13.066,28.888288,7.4648476,545130905600.0,327.886,-6551025152.0,1.349,0.128,0.063930005,0.23669,0.229,"Ashok Leyland shares rise 5% to hit 52-week high on proposed merger of finance arm with NDL Ventures. Ashok Leyland, Asian Paints, and more: 10 stocks turn ex-dividend today; check full list. NIFTY50 above 24,700, SENSEX up 327 points in noon deals; RIL, Ashok Leyland, Coal India among buzzing stocks",0,551681930752.0,0.538,0.6095744680851064,0.1076595744680851,0.48255319148936177
ASIANPAINT.NS,2779.4,2664401207296.0,2672403415040.0,46.083,68.3403,13.60184,35570900992.0,17.609,30429437952.0,2.185,0.063,0.113479994,0.20392000000000002,0.329,"India Stock Market Biggest Losers Today (December 11, 2025): IndiGo, Hubtown, Asian Paints, Bharti Airtel and More. Market Opening Bell: Sensex tumbles 359 points, Nifty below 25,900, Asian Paints falls 1.73%. Asian Paints share price jumps 6% even as Indian stock market stays flat. Here’s why",0,5141463040.0,0.613,0.1174468085106383,0.41425531914893615,0.4727659574468085
ASTERDM.NS,616.4,318628855808.0,335773138944.0,43.383,94.10687,7.0225806,20894900224.0,43.791,-1420225024.0,2.101,0.10200000000000001,0.0766,0.08713999400000001,-0.057,"Market Trading Guide: Buy Aster DM Healthcare and a smallcap stock on Thursday for up to 12% gains. Max, Aster DM, Apollo rally up to 7%; what's driving hospital stocks today?. Aster DM Healthcare Secures BSE, NSE Nod for Merger With Quality Care India",0,22315125248.0,0.253,0.1674468085106383,0.3107446808510638,0.3353191489361702
ASTRAZEN.NS,9147.0,228990189568.0,221565222912.0,70.535,115.375885,28.617554,347900000.0,4.354,313624992.0,1.8719999999999999,0.37,0.09927000000000001,0.26942000000000005,0.18,"Will Weakness in AstraZeneca Pharma India Limited's (NSE:ASTRAZEN) Stock Prove Temporary Given Strong Fundamentals?. AstraZeneca Pharma India shares surge over 3% on new Hyperkalaemia drug deal with Sun Pharma. Stock Alert: WPIL, Emcure Pharma, JSW Energy, Tata Power, AstraZeneca Pharma India",0,34275008.0,0.644,0.03212765957446809,0.47085106382978725,0.6923404255319149
ASTRAL.NS,1406.7,377910198272.0,370898468864.0,39.546,74.27138,10.003555,2556000000.0,6.769,2849250048.0,1.803,0.151,0.08464,0.13975,0.231,Market volatility observed. Sector performance mixed.,0,-293250048.0,0.399,0.16063829787234044,0.4423404255319149,0.4642553191489362
ATHERENERG.NS,646.45,246560751616.0,239964930048.0,-34.144,38.395044,9.1519785,4303000064.0,15.813,1386025792.0,2.632,0.541,-0.26782,0.14603000000000002,,Ather Energy Shares Up 4.5% on 5 Lakh Scooter Milestone. India's Ather Energy rises on narrower quarterly loss. Ather Energy Narrows Q1 Loss; Stock Jumps 12.8%,0,2916974272.0,0.256,0.554468085106383,0.44574468085106383,0.4791489361702128
ATUL.NS,5835.0,171792646144.0,163132440576.0,17.106,31.632874,2.9031005,1880300032.0,3.14,4525899776.0,3.4130000000000003,0.114,0.09193000000000001,0.09648000000000001,0.123,"Atul shares slide 4% as Q1 margin contracts; check details here. Stocks to buy in 2025 for long term: Dalmia Bharat, RIL among 5 stocks that could give 15-69% return. Atul Share Price: BULL RUN! Stock zooms 13% in 1 day - Analyst share investment strategy",0,-2645599744.0,0.2955,0.6608510638297873,0.5585106382978724,0.3893617021276596
AUROPHARMA.NS,1172.2,680815624192.0,669915086848.0,10.256,19.874533,1.9426743,77945004032.0,22.248,18101037056.0,1.8479999999999999,0.063,0.10526,0.10379000000000001,0.078,"Top stocks in news: Paytm, Aditya Infotech, Bosch, Laxmi India, Auro Pharma, DLF, Airtel. Buy these stocks in November and sell in December. These 5 pharma stocks can fall up to 12% as technical charts flag caution",0,59843966976.0,0.34199999999999997,0.8487234042553192,0.34574468085106386,0.3502127659574468
AIIL.NS,2624.4,446457872384.0,452631658496.0,24.664,11.107161,2.7376053000000002,33098100736.0,20.291,1386025792.0,33.718,-0.468,1.1148500000000001,0.27507000000000004,-0.857,"Closing Bell: Nifty below 25,150, Sensex down 297 pts; all sectors in the red. Stock Market Highlights: Sensex settles 583 pts higher, Nifty above 25,050; TCS, TechM rise 3% each. Stock Market Today: All You Need To Know Going Into Trade On Nov. 7",0,31712074944.0,0.937,0.7269148936170213,0.49872340425531914,0.574468085106383
DMART.NS,3830.8,2492828221440.0,2496599162880.0,55.952,91.25298,10.887285,16091899904.0,7.031,-4530449920.0,2.493,0.155,0.042779997,0.12699000000000002,0.367,Market volatility observed. Sector performance mixed.,0,20622349824.0,0.27,0.09702127659574468,0.49106382978723406,0.3697872340425532
BASF.NS,3909.6,169229549568.0,172877004800.0,29.273,44.994823,4.4677873,1460800000.0,3.857,1386025792.0,1.736,-0.048,0.025070000000000002,0.14603000000000002,0.426,Market volatility observed. Sector performance mixed.,0,74774208.0,0.297,0.40872340425531917,0.4597872340425532,0.15787234042553194
BEML.NS,1678.4,139792252928.0,145865457664.0,29.1,47.25225,4.993128,6659800064.0,23.787,-1295447552.0,2.471,-0.024,0.07396000000000001,0.10762000000000001,0.651,"BEML, HAL, MIDHANI slip up to 4%; why defence stocks under pressure?. Cochin Shipyard, Mazagon, BEML, Apollo Micro shares fall up to 48% from 52-week high: Price targets & more. BEML stock split: Shares approach record date. What does this mean for investors?",0,7955247616.0,0.2915,0.3895744680851064,0.38468085106382977,0.2104255319148936
BLS.NS,320.25,131844063232.0,122805673984.0,17.329,21.965021,6.1847010000000004,4035668992.0,16.545,3877371136.0,3.101,0.488,0.22694000000000003,0.31094000000000005,-0.419,Market volatility observed. Sector performance mixed.,0,158297856.0,0.847,0.6425531914893617,0.4512765957446809,0.8672340425531916
BSE.NS,2698.8,1096061222912.0,993778466816.0,33.444,61.85652,17.41105,200000.0,0.0,1867162496.0,1.6840000000000002,0.394,0.46304000000000006,0.31448000000000004,0.07200000000000001,"Stock Market Highlights: Nifty ends 3-day slide; Sensex up 427 pts; auto, metal rally; SMIDs gain. Market Highlights: Sensex settles 427 pts higher, Nifty above 25,850; Eternal, Kotak Bank rise 2% each. Stock market rebounds after flat start: Nifty50 climbs past 25,800; BSE Sensex jumps 440 points",0,-1866962496.0,0.929,0.1725531914893617,0.5255319148936171,0.928936170212766
BAJAJ-AUTO.NS,9053.5,2527939002368.0,2641335681024.0,19.517,30.421707,7.3979554,195646095360.0,57.257,28964837376.0,0.9400000000000001,0.195,0.14902,0.25572002,0.724,Bajaj Auto Share Price Live Updates: Bajaj Auto's Monthly Performance. Bajaj Auto Share Price Highlights: Bajaj Auto Stock Price History. Bajaj Auto to Tata Power - Jay Thakkar suggests three stocks to buy or sell for short-term in F&O segment,0,166681257984.0,0.725,0.5378723404255319,0.1452127659574468,0.6880851063829787
BAJAJHLDNG.NS,10984.0,1224489172992.0,1334568288256.0,153.577,14.338677,1.8018692,146000000.0,0.019,9714799616.0,2.074,0.4,8.09204,0.11792000000000001,-0.14,Bajaj Holdings shares jump 2.33% amid high trading volume. Q4 Results Higlights: Apollo Hospitals' net profit surges 59% YoY; Nykaa's revenue surges 24% YoY. India's Bajaj Finserv's top shareholders sell $643 million stake,0,-9568799616.0,0.661,0.6182978723404255,0.573404255319149,0.828936170212766
